CustomerID,recency,frequency,monetary,r_score,f_score,m_score,segment
16400,94,1,303.93,2,1,2,Lost
16401,0,12,4098.32,5,4,5,Champion
16402,264,2,293.45,1,1,2,Lost
16403,311,1,177.5,1,1,1,Lost
16404,69,1,443.05,3,1,2,Potential Loyalist
16405,301,2,167.25,1,1,1,Lost
16406,18,1,154.35,4,1,1,New Customer
16407,12,10,2079.68,5,4,5,Champion
16409,35,5,2022.98,3,3,4,Loyal Customer
16411,18,2,211.7,4,1,1,New Customer
16412,53,1,135.99,3,1,1,Potential Loyalist
16413,56,1,262.2,3,1,2,Potential Loyalist
16414,21,2,126.25,4,1,1,New Customer
16415,43,1,200.27,3,1,1,Potential Loyalist
16416,26,3,1051.4,4,2,4,New Customer
16418,44,3,631.12,3,2,3,Potential Loyalist
16419,112,6,958.71,2,3,4,At Risk
16422,16,51,34684.4,4,4,5,Champion
16423,24,1,346.12,4,1,2,New Customer
16424,190,1,133.56,1,1,1,Lost
16425,301,1,302.7,1,1,2,Lost
16426,1,10,1863.76,5,4,4,Champion
16427,262,2,241.06,1,1,1,Lost
16429,105,1,284.55,2,1,2,Lost
16430,56,1,300.85,3,1,2,Potential Loyalist
16431,212,3,623.28,1,2,3,Lost
16432,63,1,287.4,3,1,2,Potential Loyalist
16433,27,1,184.26,4,1,1,New Customer
16434,28,7,1511.8,4,4,4,Champion
16438,5,5,798.35,5,3,3,Loyal Customer
16440,7,5,3640.67,5,3,5,Loyal Customer
16441,66,2,381.2,3,1,2,Potential Loyalist
16442,1,3,609.3,5,2,3,New Customer
16444,45,4,654.67,3,3,3,Loyal Customer
16445,33,1,230.51,3,1,1,Potential Loyalist
16446,0,2,168472.5,5,1,5,New Customer
16447,135,1,255.91,2,1,2,Lost
16448,197,1,182.99,1,1,1,Lost
16449,197,2,707.69,1,1,3,Lost
16450,149,1,311.92,2,1,2,Lost
16451,87,1,266.97,2,1,2,Lost
16454,44,2,6.9,3,1,1,Potential Loyalist
16455,63,7,1841.18,3,4,4,Loyal Customer
16456,98,5,2158.18,2,3,5,At Risk
16457,217,1,208.36,1,1,1,Lost
16458,2,18,3482.7400000000002,5,4,5,Champion
16460,27,3,811.23,4,2,3,New Customer
16461,177,1,142.92,2,1,1,Lost
16462,73,3,136.0,2,2,1,Lost
16463,20,4,1422.4,4,3,4,Loyal Customer
16464,19,3,1298.66,4,2,4,New Customer
16466,33,7,1595.96,3,4,4,Loyal Customer
16468,73,1,74.9,2,1,1,Lost
16469,23,4,625.42,4,3,3,Loyal Customer
16470,51,4,752.77,3,3,3,Loyal Customer
16471,274,1,223.95000000000002,1,1,1,Lost
16473,164,3,316.11,2,2,2,Lost
16474,6,7,1810.65,5,4,4,Champion
16475,87,4,544.3,2,3,3,At Risk
16477,63,7,2494.46,3,4,5,Loyal Customer
16478,24,3,331.0,4,2,2,New Customer
16479,9,2,300.83,5,1,2,New Customer
16480,75,1,769.29,2,1,3,Lost
16482,15,1,220.62,4,1,1,New Customer
16483,191,1,139.35,1,1,1,Lost
16484,173,2,404.3,2,1,2,Lost
16485,76,1,363.65,2,1,2,Lost
16488,32,3,498.8,4,2,3,New Customer
16491,46,1,731.5,3,1,3,Potential Loyalist
16493,79,4,1351.63,2,3,4,At Risk
16494,296,1,826.53,1,1,3,Lost
16495,2,3,648.26,5,2,3,New Customer
16496,8,3,1599.52,5,2,4,New Customer
16497,49,6,2965.69,3,3,5,Loyal Customer
16498,160,2,100.97,2,1,1,Lost
16499,359,2,365.45,1,1,2,Lost
16500,4,6,400.86,5,3,2,Loyal Customer
16503,106,4,1431.93,2,3,4,At Risk
16504,24,1,465.88,4,1,2,New Customer
16505,31,1,777.6,4,1,3,New Customer
16506,19,2,90.30000000000001,4,1,1,New Customer
16509,296,1,363.7,1,1,2,Lost
16510,371,1,248.1,1,1,1,Lost
16511,21,3,918.33,4,2,3,New Customer
16513,4,4,874.59,5,3,3,Loyal Customer
16515,51,5,1624.14,3,3,4,Loyal Customer
16516,29,1,101.69999999999999,4,1,1,New Customer
16517,276,1,162.7,1,1,1,Lost
16518,60,2,484.32,3,1,2,Potential Loyalist
16519,24,2,215.07999999999998,4,1,1,New Customer
16520,185,3,1046.57,1,2,4,Lost
16523,1,21,9418.470000000001,5,4,5,Champion
16525,1,26,13027.45,5,4,5,Champion
16526,171,1,290.36,2,1,2,Lost
16527,80,1,228.06,2,1,1,Lost
16528,3,1,244.41,5,1,1,New Customer
16529,189,1,455.25,1,1,2,Lost
16531,21,7,1244.59,4,4,4,Champion
16532,17,3,6748.8,4,2,5,New Customer
16533,18,3,1082.81,4,2,4,New Customer
16535,4,1,593.75,5,1,3,New Customer
16536,109,1,548.12,2,1,3,Lost
16539,2,4,1388.81,5,3,4,Loyal Customer
16542,53,1,119.62,3,1,1,Potential Loyalist
16545,164,1,339.3,2,1,2,Lost
16546,290,2,787.15,1,1,3,Lost
16549,9,10,4034.9,5,4,5,Champion
16550,108,5,2298.97,2,3,5,At Risk
16551,95,3,922.12,2,2,3,Lost
16552,242,2,379.73,1,1,2,Lost
16553,162,12,5719.82,2,4,5,At Risk
16554,41,3,837.1,3,2,3,Potential Loyalist
16555,34,2,285.89,3,1,2,Potential Loyalist
16556,66,7,3313.79,3,4,5,Loyal Customer
16557,23,2,281.85,4,1,2,New Customer
16558,0,20,8338.49,5,4,5,Champion
16560,26,2,841.41,4,1,3,New Customer
16561,5,2,511.12,5,1,3,New Customer
16563,53,1,1077.74,3,1,4,Potential Loyalist
16565,363,1,173.7,1,1,1,Lost
16566,14,5,614.66,4,3,3,Loyal Customer
16567,193,2,865.6,1,1,3,Lost
16569,2,1,124.2,5,1,1,New Customer
16570,14,10,3738.4,4,4,5,Champion
16571,26,3,1421.69,4,2,4,New Customer
16572,126,3,1009.6,2,2,4,Lost
16573,84,2,663.61,2,1,3,Lost
16574,70,1,451.44,3,1,2,Potential Loyalist
16581,182,1,105.84,1,1,1,Lost
16582,112,1,313.62,2,1,2,Lost
16583,373,1,233.45,1,1,1,Lost
16584,79,2,936.08,2,1,4,Lost
16586,248,1,463.95,1,1,2,Lost
16587,231,1,225.15,1,1,1,Lost
16589,70,3,459.24,3,2,2,Potential Loyalist
16591,68,1,213.5,3,1,1,Potential Loyalist
16592,3,16,4113.68,5,4,5,Champion
16593,50,3,330.03,3,2,2,Potential Loyalist
16594,74,1,181.09,2,1,1,Lost
16595,60,1,360.16,3,1,2,Potential Loyalist
16596,15,2,250.15,4,1,2,New Customer
16597,3,1,90.04,5,1,1,New Customer
16598,285,1,145.04999999999998,1,1,1,Lost
16600,3,6,813.52,5,3,3,Loyal Customer
16601,40,1,242.7,3,1,1,Potential Loyalist
16602,35,1,528.08,3,1,3,Potential Loyalist
16603,74,2,482.47,2,1,2,Lost
16607,17,14,3347.71,4,4,5,Champion
16609,14,7,5493.46,4,4,5,Champion
16610,218,1,75.66,1,1,1,Lost
16611,185,1,129.49,1,1,1,Lost
16612,32,4,1187.66,4,3,4,Loyal Customer
16613,69,1,618.59,3,1,3,Potential Loyalist
16614,182,1,506.19,1,1,3,Lost
16616,14,2,500.42,4,1,3,New Customer
16617,235,1,151.85,1,1,1,Lost
16618,30,5,2647.59,4,3,5,Loyal Customer
16619,263,1,226.21,1,1,1,Lost
16620,3,2,178.96,5,1,1,New Customer
16621,51,4,813.48,3,3,3,Loyal Customer
16623,245,1,129.45,1,1,1,Lost
16624,80,2,810.5699999999999,2,1,3,Lost
16625,274,1,333.08,1,1,2,Lost
16626,0,17,4413.1,5,4,5,Champion
16627,78,1,322.8,2,1,2,Lost
16628,29,5,2188.05,4,3,5,Loyal Customer
16629,73,2,408.63,2,1,2,Lost
16633,16,6,2883.1,4,3,5,Loyal Customer
16634,222,2,217.9,1,1,1,Lost
16637,31,4,1154.47,4,3,4,Loyal Customer
16638,22,10,1680.72,4,4,4,Champion
16639,30,3,1257.51,4,2,4,New Customer
16641,105,1,231.10000000000002,2,1,1,Lost
16642,4,2,688.33,5,1,3,New Customer
16643,245,1,487.51,1,1,3,Lost
16644,177,2,833.78,2,1,3,Lost
16647,169,2,214.06,2,1,1,Lost
16648,42,1,290.65999999999997,3,1,2,Potential Loyalist
16650,71,1,518.42,3,1,3,Potential Loyalist
16652,58,7,6773.97,3,4,5,Loyal Customer
16653,15,2,1212.66,4,1,4,New Customer
16654,140,4,601.27,2,3,3,At Risk
16655,17,6,3789.52,4,3,5,Loyal Customer
16656,21,15,8625.8,4,4,5,Champion
16657,9,4,874.43,5,3,3,Loyal Customer
16658,367,1,123.24,1,1,1,Lost
16659,188,1,39.12,1,1,1,Lost
16660,15,4,1267.6499999999999,4,3,4,Loyal Customer
16665,361,1,135.39999999999998,1,1,1,Lost
16666,18,1,118.98,4,1,1,New Customer
16667,67,2,567.1800000000001,3,1,3,Potential Loyalist
16668,14,6,306.71999999999997,4,3,2,Loyal Customer
16669,23,3,1348.88,4,2,4,New Customer
16670,16,11,4095.9,4,4,5,Champion
16671,27,3,1692.27,4,2,4,New Customer
16672,1,20,8134.9400000000005,5,4,5,Champion
16674,54,2,304.24,3,1,2,Potential Loyalist
16676,33,4,1592.1200000000001,3,3,4,Loyal Customer
16678,2,12,3109.99,5,4,5,Champion
16679,365,1,129.75,1,1,1,Lost
16680,42,1,183.7,3,1,1,Potential Loyalist
16681,72,6,1770.34,2,3,4,At Risk
16682,4,5,1028.0,5,3,4,Loyal Customer
16684,3,28,66653.56,5,4,5,Champion
16685,60,2,324.24,3,1,2,Potential Loyalist
16686,46,7,2959.88,3,4,5,Loyal Customer
16688,0,4,1260.86,5,3,4,Loyal Customer
16689,75,2,422.59999999999997,2,1,2,Lost
16690,71,2,225.57999999999998,3,1,1,Potential Loyalist
16692,255,2,1276.0,1,1,4,Lost
16693,68,2,477.86,3,1,2,Potential Loyalist
16696,134,4,657.9000000000001,2,3,3,At Risk
16697,240,1,112.75,1,1,1,Lost
16698,226,2,1998.0,1,1,4,Lost
16700,8,13,5076.55,5,4,5,Champion
16701,8,13,5398.3,5,4,5,Champion
16705,0,20,14034.99,5,4,5,Champion
16706,36,3,531.35,3,2,3,Potential Loyalist
16708,45,1,656.63,3,1,3,Potential Loyalist
16709,84,5,3029.87,2,3,5,At Risk
16710,18,10,2467.99,4,4,5,Champion
16711,2,5,1651.03,5,3,4,Loyal Customer
16712,8,11,3611.31,5,4,5,Champion
16713,18,15,6910.78,4,4,5,Champion
16714,218,3,1129.06,1,2,4,Lost
16715,77,1,301.71999999999997,2,1,2,Lost
16716,266,2,901.2,1,1,3,Lost
16717,23,6,3843.08,4,3,5,Loyal Customer
16718,368,1,606.0500000000001,1,1,3,Lost
16719,14,7,1770.22,4,4,4,Champion
16720,25,1,152.95,4,1,1,New Customer
16721,261,1,292.47,1,1,2,Lost
16722,16,13,4730.81,4,4,5,Champion
16723,90,2,576.4,2,1,3,Lost
16725,301,7,758.27,1,4,3,At Risk
16726,25,5,1358.74,4,3,4,Loyal Customer
16727,363,1,256.32,1,1,2,Lost
16728,45,4,1048.28,3,3,4,Loyal Customer
16729,37,21,7205.33,3,4,5,Loyal Customer
16730,51,3,743.11,3,2,3,Potential Loyalist
16732,31,1,603.75,4,1,3,New Customer
16734,51,3,646.76,3,2,3,Potential Loyalist
16735,78,5,2247.41,2,3,5,At Risk
16737,52,1,417.59999999999997,3,1,2,Potential Loyalist
16738,297,1,3.75,1,1,1,Lost
16739,176,1,323.0,2,1,2,Lost
16742,46,1,464.9,3,1,2,Potential Loyalist
16743,28,7,2213.13,4,4,5,Champion
16744,10,7,1291.91,5,4,4,Champion
16745,86,17,7180.7,2,4,5,At Risk
16746,4,18,6680.11,5,4,5,Champion
16747,37,2,836.06,3,1,3,Potential Loyalist
16748,17,5,1515.9,4,3,4,Loyal Customer
16750,44,5,623.93,3,3,3,Loyal Customer
16751,30,1,1764.72,4,1,4,New Customer
16752,372,1,207.5,1,1,1,Lost
16753,57,1,223.92000000000002,3,1,1,Potential Loyalist
16754,371,1,2002.4,1,1,4,Lost
16755,113,3,1475.43,2,2,4,Lost
16756,214,1,239.4,1,1,1,Lost
16757,318,1,106.83000000000001,1,1,1,Lost
16758,64,1,369.34000000000003,3,1,2,Potential Loyalist
16759,7,3,789.79,5,2,3,New Customer
16761,96,1,316.62,2,1,2,Lost
16762,19,3,1207.24,4,2,4,New Customer
16763,198,1,611.85,1,1,3,Lost
16764,3,13,2790.9500000000003,5,4,5,Champion
16765,293,1,34.0,1,1,1,Lost
16766,272,2,1145.6,1,1,4,Lost
16767,30,11,5575.56,4,4,5,Champion
16768,47,3,478.09000000000003,3,2,2,Potential Loyalist
16769,259,1,361.54,1,1,2,Lost
16770,57,5,757.1,3,3,3,Loyal Customer
16771,32,5,2242.61,4,3,5,Loyal Customer
16773,56,1,171.59,3,1,1,Potential Loyalist
16774,67,4,661.52,3,3,3,Loyal Customer
16775,9,11,1691.51,5,4,4,Champion
16776,59,1,371.54,3,1,2,Potential Loyalist
16777,79,2,222.62,2,1,1,Lost
16778,73,2,245.94,2,1,1,Lost
16779,1,22,10611.720000000001,5,4,5,Champion
16780,99,2,422.24,2,1,2,Lost
16781,371,1,311.25,1,1,2,Lost
16782,9,13,2267.9500000000003,5,4,5,Champion
16784,19,1,107.6,4,1,1,New Customer
16788,122,2,594.39,2,1,3,Lost
16789,7,1,80.8,5,1,1,New Customer
16790,3,6,1545.6200000000001,5,3,4,Loyal Customer
16791,28,7,1705.78,4,4,4,Champion
16792,281,2,110.38000000000001,1,1,1,Lost
16793,56,1,243.84,3,1,1,Potential Loyalist
16794,0,10,1196.5,5,4,4,Champion
16795,364,1,414.88,1,1,2,Lost
16796,88,1,305.62,2,1,2,Lost
16800,10,1,1162.65,5,1,4,New Customer
16801,162,4,1594.23,2,3,4,At Risk
16803,64,1,332.3,3,1,2,Potential Loyalist
16804,22,3,536.99,4,2,3,New Customer
16805,173,2,460.59,2,1,2,Lost
16806,102,4,762.16,2,3,3,At Risk
16807,142,3,1121.59,2,2,4,Lost
16808,98,2,288.42,2,1,2,Lost
16809,22,5,914.69,4,3,3,Loyal Customer
16810,191,1,309.54,1,1,2,Lost
16811,4,2,547.07,5,1,3,New Customer
16812,360,1,479.35,1,1,2,Lost
16813,7,10,1652.18,5,4,4,Champion
16814,13,21,6416.7,4,4,5,Champion
16816,102,4,417.06,2,3,2,At Risk
16817,2,9,1604.75,5,4,4,Champion
16818,10,11,3349.57,5,4,5,Champion
16820,95,1,497.61,2,1,3,Lost
16823,226,1,358.38,1,1,2,Lost
16824,15,2,460.64,4,1,2,New Customer
16825,38,2,775.1800000000001,3,1,3,Potential Loyalist
16826,50,1,341.7,3,1,2,Potential Loyalist
16828,92,2,128.5,2,1,1,Lost
16829,156,1,197.22,2,1,1,Lost
16830,38,1,325.91,3,1,2,Potential Loyalist
16832,183,3,199.15,1,2,1,Lost
16833,0,4,1106.53,5,3,4,Loyal Customer
16834,227,1,413.46,1,1,2,Lost
16835,127,2,180.85,2,1,1,Lost
16836,39,2,251.87,3,1,2,Potential Loyalist
16837,30,11,3170.98,4,4,5,Champion
16838,196,2,588.85,1,1,3,Lost
16839,8,34,16594.35,5,4,5,Champion
16841,36,6,1869.82,3,3,4,Loyal Customer
16842,100,3,1264.19,2,2,4,Lost
16843,42,16,10196.57,3,4,5,Loyal Customer
16846,49,1,214.32,3,1,1,Potential Loyalist
16847,42,1,193.44,3,1,1,Potential Loyalist
16848,52,1,281.42,3,1,2,Potential Loyalist
16849,186,1,124.57,1,1,1,Lost
16850,333,1,332.41,1,1,2,Lost
16851,3,3,342.45,5,2,2,New Customer
16852,9,2,144.91000000000003,5,1,1,New Customer
16855,23,2,328.4,4,1,2,New Customer
16856,14,1,35.400000000000006,4,1,1,New Customer
16858,368,1,375.69000000000005,1,1,2,Lost
16859,144,2,747.81,2,1,3,Lost
16861,59,2,173.76,3,1,1,Potential Loyalist
16863,30,2,502.8,4,1,3,New Customer
16866,140,3,207.73999999999998,2,2,1,Lost
16869,22,4,817.12,4,3,3,Loyal Customer
16871,21,6,2812.34,4,3,5,Loyal Customer
16872,76,3,680.02,2,2,3,Lost
16873,4,6,7123.62,5,3,5,Loyal Customer
16875,66,5,2095.53,3,3,5,Loyal Customer
16877,11,6,846.62,5,3,3,Loyal Customer
16878,83,1,13.3,2,1,1,Lost
16880,30,7,1491.43,4,4,4,Champion
16881,66,1,432.0,3,1,2,Potential Loyalist
16882,66,3,705.12,3,2,3,Potential Loyalist
16883,186,2,272.48,1,1,2,Lost
16884,37,2,429.84000000000003,3,1,2,Potential Loyalist
16885,14,3,450.41,4,2,2,New Customer
16887,34,1,192.32999999999998,3,1,1,Potential Loyalist
16889,194,3,1578.67,1,2,4,Lost
16891,1,5,742.43,5,3,3,Loyal Customer
16892,0,5,518.19,5,3,3,Loyal Customer
16893,366,1,145.93,1,1,1,Lost
16895,64,1,202.27,3,1,1,Potential Loyalist
16897,298,2,289.78,1,1,2,Lost
16898,25,3,501.03,4,2,3,New Customer
16899,7,6,1271.06,5,3,4,Loyal Customer
16900,16,3,887.11,4,2,3,New Customer
16902,115,1,1706.88,2,1,4,Lost
16903,28,1,363.2,4,1,2,New Customer
16904,3,16,3653.75,5,4,5,Champion
16905,4,7,3037.6,5,4,5,Champion
16906,81,4,559.59,2,3,3,At Risk
16907,28,5,928.76,4,3,3,Loyal Customer
16909,71,1,379.14,3,1,2,Potential Loyalist
16910,3,8,1508.96,5,4,4,Champion
16912,28,11,2555.58,4,4,5,Champion
16913,289,1,113.44,1,1,1,Lost
16914,35,1,183.76,3,1,1,Potential Loyalist
16915,8,6,621.6800000000001,5,3,3,Loyal Customer
16916,23,2,562.41,4,1,3,New Customer
16917,276,1,391.52,1,1,2,Lost
16918,49,6,1068.82,3,3,4,Loyal Customer
16919,155,11,2592.25,2,4,5,At Risk
16921,60,1,154.18,3,1,1,Potential Loyalist
16923,11,19,7069.08,5,4,5,Champion
16924,20,3,829.89,4,2,3,New Customer
16926,370,1,230.25,1,1,1,Lost
16927,115,3,543.05,2,2,3,Lost
16928,79,17,2814.7,2,4,5,At Risk
16929,3,7,1295.39,5,4,4,Champion
16930,25,3,378.89,4,2,2,New Customer
16931,4,21,4554.87,5,4,5,Champion
16932,52,1,150.23000000000002,3,1,1,Potential Loyalist
16933,0,2,563.23,5,1,3,New Customer
16934,54,2,931.03,3,1,3,Potential Loyalist
16936,25,1,261.9,4,1,2,New Customer
16938,8,4,2711.6800000000003,5,3,5,Loyal Customer
16940,51,3,3049.88,3,2,5,Potential Loyalist
16942,12,9,1904.99,5,4,4,Champion
16943,211,3,816.73,1,2,3,Lost
16945,21,19,4345.5,4,4,5,Champion
16947,235,1,406.48,1,1,2,Lost
16948,138,3,435.02,2,2,2,Lost
16949,3,6,1286.27,5,3,4,Loyal Customer
16950,56,3,1178.56,3,2,4,Potential Loyalist
16951,134,3,1277.75,2,2,4,Lost
16952,108,2,167.61,2,1,1,Lost
16953,29,1,20.8,4,1,1,New Customer
16954,0,9,2085.08,5,4,5,Champion
16955,184,4,518.67,1,3,3,At Risk
16956,17,1,308.74,4,1,2,New Customer
16957,238,2,416.64,1,1,2,Lost
16959,86,1,117.35000000000001,2,1,1,Lost
16960,38,3,507.05,3,2,3,Potential Loyalist
16961,115,1,234.17,2,1,1,Lost
16963,186,1,110.55000000000001,1,1,1,Lost
16965,226,1,201.19,1,1,1,Lost
16966,7,7,2154.97,5,4,5,Champion
16967,188,1,319.02,1,1,2,Lost
16968,3,2,439.43,5,1,2,New Customer
16969,38,3,650.41,3,2,3,Potential Loyalist
16971,37,1,357.21,3,1,2,Potential Loyalist
16976,266,1,251.51999999999998,1,1,2,Lost
16978,77,1,344.33,2,1,2,Lost
16979,3,6,1852.0,5,3,4,Loyal Customer
16980,254,2,1028.46,1,1,4,Lost
16982,60,1,384.06,3,1,2,Potential Loyalist
16983,12,7,1905.87,5,4,4,Champion
16984,87,2,4459.52,2,1,5,Lost
16985,16,10,5464.12,4,4,5,Champion
16986,29,2,1873.2,4,1,4,New Customer
16987,2,7,1616.8,5,4,4,Champion
16988,4,1,126.12,5,1,1,New Customer
16989,6,6,1133.25,5,3,4,Loyal Customer
16990,218,1,179.0,1,1,1,Lost
16992,10,5,1614.31,5,3,4,Loyal Customer
16996,29,6,1456.96,4,3,4,Loyal Customer
16997,287,3,702.0,1,2,3,Lost
16998,149,4,295.0,2,3,2,At Risk
16999,22,2,484.82,4,1,2,New Customer
17001,0,11,3989.57,5,4,5,Champion
17002,85,3,1493.73,2,2,4,Lost
17004,45,2,1312.1399999999999,3,1,4,Potential Loyalist
17006,4,4,781.78,5,3,3,Loyal Customer
17007,50,6,889.9300000000001,3,3,3,Loyal Customer
17010,17,1,195.36,4,1,1,New Customer
17011,29,1,270.9,4,1,2,New Customer
17014,7,3,583.4300000000001,5,2,3,New Customer
17015,28,3,1838.6100000000001,4,2,4,New Customer
17017,2,20,8694.26,5,4,5,Champion
17018,40,2,920.1,3,1,3,Potential Loyalist
17019,10,4,1258.08,5,3,4,Loyal Customer
17022,30,1,71.0,4,1,1,New Customer
17024,44,3,95.85,3,2,1,Potential Loyalist
17025,60,3,357.77,3,2,2,Potential Loyalist
17026,184,2,154.82999999999998,1,1,1,Lost
17027,78,6,877.5600000000001,2,3,3,At Risk
17029,110,2,716.0,2,1,3,Lost
17030,63,1,146.87,3,1,1,Potential Loyalist
17031,11,2,380.35,5,1,2,New Customer
17033,85,3,1030.14,2,2,4,Lost
17034,15,3,745.52,4,2,3,New Customer
17035,245,2,433.53000000000003,1,1,2,Lost
17037,87,1,1267.32,2,1,4,Lost
17038,29,1,112.4,4,1,1,New Customer
17040,137,1,449.73,2,1,2,Lost
17041,26,3,1071.49,4,2,4,New Customer
17042,2,5,1036.58,5,3,4,Loyal Customer
17043,31,4,1735.18,4,3,4,Loyal Customer
17044,24,1,948.48,4,1,4,New Customer
17045,112,3,339.44,2,2,2,Lost
17046,156,1,642.02,2,1,3,Lost
17047,84,3,1100.9,2,2,4,Lost
17048,117,3,925.35,2,2,3,Lost
17049,2,9,5655.03,5,4,5,Champion
17050,95,6,3185.64,2,3,5,At Risk
17051,193,1,240.89000000000001,1,1,1,Lost
17052,27,1,399.09,4,1,2,New Customer
17053,130,1,498.48,2,1,3,Lost
17054,27,5,1356.33,4,3,4,Loyal Customer
17058,81,3,1179.89,2,2,4,Lost
17059,29,5,3080.39,4,3,5,Loyal Customer
17060,265,1,234.24,1,1,1,Lost
17061,73,11,5232.2300000000005,2,4,5,At Risk
17062,313,4,533.33,1,3,3,At Risk
17063,20,7,1461.14,4,4,4,Champion
17064,58,3,855.45,3,2,3,Potential Loyalist
17068,11,21,4552.14,5,4,5,Champion
17069,27,9,2709.7000000000003,4,4,5,Champion
17070,113,1,304.24,2,1,2,Lost
17071,27,9,2429.03,4,4,5,Champion
17073,17,4,1446.09,4,3,4,Loyal Customer
17075,17,4,834.12,4,3,3,Loyal Customer
17076,35,3,841.0799999999999,3,2,3,Potential Loyalist
17078,35,2,378.2,3,1,2,Potential Loyalist
17079,77,1,118.80000000000001,2,1,1,Lost
17080,21,2,287.62,4,1,2,New Customer
17081,24,2,288.91,4,1,2,New Customer
17082,32,2,2003.85,4,1,4,New Customer
17083,108,3,1405.78,2,2,4,Lost
17084,34,2,2747.9900000000002,3,1,5,Potential Loyalist
17085,122,5,1562.4,2,3,4,At Risk
17086,6,6,2050.08,5,3,4,Loyal Customer
17088,27,4,1991.01,4,3,4,Loyal Customer
17090,3,7,1974.65,5,4,4,Champion
17091,2,9,3827.76,5,4,5,Champion
17092,49,4,1774.03,3,3,4,Loyal Customer
17094,321,1,302.0,1,1,2,Lost
17095,22,3,1324.16,4,2,4,New Customer
17096,14,4,1022.13,4,3,4,Loyal Customer
17097,1,8,954.42,5,4,4,Champion
17100,17,2,971.74,4,1,4,New Customer
17101,9,4,1621.73,5,3,4,Loyal Customer
17102,261,1,25.5,1,1,1,Lost
17105,158,2,665.78,2,1,3,Lost
17107,32,6,10797.48,4,3,5,Loyal Customer
17109,28,6,881.29,4,3,3,Loyal Customer
17110,164,1,163.29999999999998,2,1,1,Lost
17111,46,1,231.61,3,1,1,Potential Loyalist
17114,5,8,801.12,5,4,3,Loyal Customer
17115,7,3,837.5,5,2,3,New Customer
17117,287,1,116.19999999999999,1,1,1,Lost
17118,317,1,157.02,1,1,1,Lost
17119,2,2,606.91,5,1,3,New Customer
17120,232,1,307.46,1,1,2,Lost
17122,118,1,138.32,2,1,1,Lost
17123,161,1,345.29999999999995,2,1,2,Lost
17124,184,1,294.24,1,1,2,Lost
17125,49,1,230.5,3,1,1,Potential Loyalist
17126,151,5,989.45,2,3,4,At Risk
17128,334,1,157.09,1,1,1,Lost
17131,4,5,2463.17,5,3,5,Loyal Customer
17133,15,7,4892.240000000001,4,4,5,Champion
17134,106,2,413.2,2,1,2,Lost
17135,15,7,1139.73,4,4,4,Champion
17138,275,1,380.5,1,1,2,Lost
17139,15,12,10650.77,4,4,5,Champion
17140,246,1,454.12,1,1,2,Lost
17142,238,1,579.0,1,1,3,Lost
17144,0,2,984.57,5,1,4,New Customer
17146,105,3,749.78,2,2,3,Lost
17147,22,4,1714.59,4,3,4,Loyal Customer
17148,51,1,124.88,3,1,1,Potential Loyalist
17152,194,3,1689.5,1,2,4,Lost
17153,23,1,213.78,4,1,1,New Customer
17154,74,1,329.34,2,1,2,Lost
17155,17,2,251.70000000000002,4,1,2,New Customer
17157,7,2,319.0,5,1,2,New Customer
17158,31,3,1266.97,4,2,4,New Customer
17159,21,3,1538.88,4,2,4,New Customer
17160,30,6,3518.03,4,3,5,Loyal Customer
17162,28,10,1715.46,4,4,4,Champion
17163,21,2,293.1,4,1,2,New Customer
17164,32,7,2467.35,4,4,5,Champion
17165,283,1,158.68,1,1,1,Lost
17166,38,2,206.34,3,1,1,Potential Loyalist
17169,57,2,835.78,3,1,3,Potential Loyalist
17171,288,1,224.91,1,1,1,Lost
17172,78,1,317.76,2,1,2,Lost
17173,4,8,3766.6,5,4,5,Champion
17174,217,1,59.9,1,1,1,Lost
17175,43,4,1443.69,3,3,4,Loyal Customer
17176,201,1,306.13,1,1,2,Lost
17179,177,3,711.79,2,2,3,Lost
17180,55,4,783.97,3,3,3,Loyal Customer
17181,56,2,239.92000000000002,3,1,1,Potential Loyalist
17183,7,6,3347.31,5,3,5,Loyal Customer
17186,46,2,144.0,3,1,1,Potential Loyalist
17187,226,1,203.95,1,1,1,Lost
17188,10,7,2474.23,5,4,5,Champion
17189,105,2,383.75,2,1,2,Lost
17190,58,2,444.74,3,1,2,Potential Loyalist
17191,27,7,2093.68,4,4,5,Champion
17193,35,7,1699.3000000000002,3,4,4,Loyal Customer
17194,273,2,262.62,1,1,2,Lost
17197,29,1,1013.01,4,1,4,New Customer
17198,23,3,692.22,4,2,3,New Customer
17201,53,1,289.78,3,1,2,Potential Loyalist
17203,35,6,3560.08,3,3,5,Loyal Customer
17204,174,4,1564.56,2,3,4,At Risk
17205,53,1,384.08,3,1,2,Potential Loyalist
17206,52,1,204.24,3,1,1,Potential Loyalist
17211,26,8,2317.2200000000003,4,4,5,Champion
17212,252,1,226.85,1,1,1,Lost
17213,39,7,2781.23,3,4,5,Loyal Customer
17214,59,6,1059.1200000000001,3,3,4,Loyal Customer
17217,233,1,113.5,1,1,1,Lost
17218,3,10,1951.97,5,4,4,Champion
17219,31,1,114.23,4,1,1,New Customer
17220,23,14,3187.55,4,4,5,Champion
17221,6,2,334.48,5,1,2,New Customer
17222,64,1,328.65,3,1,2,Potential Loyalist
17223,309,2,416.89,1,1,2,Lost
17226,308,1,393.49,1,1,2,Lost
17227,18,6,939.32,4,3,4,Loyal Customer
17228,15,8,1906.09,4,4,4,Champion
17229,95,2,318.76,2,1,2,Lost
